Show Number,Air Date,Round,Category,Question,Answer,Value_Clean
4701,2005-01-31,Double Jeopardy!,PARTY ANIMALS,Animal symbol of the political party that convened in New York City in August 2004,the elephant,400
4701,2005-01-31,Double Jeopardy!,PARTY ANIMALS,"The short-eared type of this bird hunts by day, but many others are strictly the ""night"" type",the owl,800
4701,2005-01-31,Double Jeopardy!,PARTY ANIMALS,"This breed of setter, known in Gaelic as modder rhu or ""red dog"", is noted for its exuberance",the Irish Setter,1200
4701,2005-01-31,Double Jeopardy!,PARTY ANIMALS,"The animal most closely related to humans, it's excitable, curious & needs companionship",the chimpanzee,1600
4701,2005-01-31,Double Jeopardy!,PARTY ANIMALS,"It's not a social insect like an ant, but it follows ""social"" to describe a person who gets around",butterfly,2000
4701,2005-01-31,Double Jeopardy!,THE FOREIGN EXCHANGE STUDENT,"If you're converting dollars to bolivianos, you mean to do some spending on this continent",South America,400
4701,2005-01-31,Double Jeopardy!,THE FOREIGN EXCHANGE STUDENT,In 1995 the dollar hit a record low of 80 of this currency of a WWII opponent,the yen,1200
4701,2005-01-31,Double Jeopardy!,THE FOREIGN EXCHANGE STUDENT,Australia & this nearby country of 3.9 million people use a currency called the dollar,New Zealand,1600
4701,2005-01-31,Double Jeopardy!,THE FOREIGN EXCHANGE STUDENT,As of 2002 the Finnish markka & Austrian schilling were replaced by this,the euro,2000
4701,2005-01-31,Double Jeopardy!,THE FOREIGN EXCHANGE STUDENT,Belarus shares the name of this unit of currency with a larger neighbor,the ruble,2000
4701,2005-01-31,Double Jeopardy!,THE PROM QUEEN,The prom queen can wear this bouquet of flowers either on her wrist or pinned to her dress or purse,corsage,400
4701,2005-01-31,Double Jeopardy!,THE PROM QUEEN,"The prom queen was glad that Mrs. Marcus, her favorite teacher, acted as one of these supervisors at the dance",a chaperon,800
4701,2005-01-31,Double Jeopardy!,THE PROM QUEEN,"Appropriately, the first dance for the prom queen & king was ""Let's Get It Started"" by this hip-hop group",The Black Eyed Peas,1200
4701,2005-01-31,Double Jeopardy!,THE PROM QUEEN,"Since the prom was June 23, the queen picked this Shakespearean fairy tale as the theme",A Midsummer Night's Dream,1600
4701,2005-01-31,Double Jeopardy!,THE PROM QUEEN,"The prom queen should know that prom is short for this, a fancy word for a stroll",promenade,2000
4701,2005-01-31,Double Jeopardy!,THE SCIENCE GEEK,"As a student in Paris, this Polish-born woman lived on bread & tea but graduated first in her class in physics",Marie Curie,400
4701,2005-01-31,Double Jeopardy!,THE SCIENCE GEEK,"This German-born physicist said, ""do not worry about your difficulties in mathematics; I can assure you that mine are... greater""",Einstein,800
4701,2005-01-31,Double Jeopardy!,THE SCIENCE GEEK,He said he's lucky to have chosen theoretical physics--his work isn't affected by his degenerative disease,Stephen Hawking,1200
4701,2005-01-31,Double Jeopardy!,THE SCIENCE GEEK,"For 10 years, this German worked in his free time, inventing the internal-combustion engine named for him",(Rudolph) Diesel,1600
4701,2005-01-31,Double Jeopardy!,THE SCIENCE GEEK,A unit of measure is named for this Italian count who by age 18 had devoted himself to the study of electricity,(Alessandro) Volta,4000
4701,2005-01-31,Double Jeopardy!,THE TEENS,"It's the minimum age for our Teen Tournament (good age for a bar mitzvah, too)",13,400
4701,2005-01-31,Double Jeopardy!,THE TEENS,"When a girl turns this ""sweet"" age, it's traditional to throw her a party",16,800
4701,2005-01-31,Double Jeopardy!,THE TEENS,"The ""Just for Teens"" magazine full of stuff about the stars isn't called J-Lo, but J-this",14,1200
4701,2005-01-31,Double Jeopardy!,THE TEENS,"If you want to be Miss America, you have to be at least this old",17,1600
4701,2005-01-31,Double Jeopardy!,THE TEENS,In 2002 Prince Harry got his own coat of arms when he turned this age,18,2000
4701,2005-01-31,Final Jeopardy!,ASTRONAUTS,"Born Edwin in 1930, this Apollo astronaut legally changed his name in 1982 to his popular nickname",Buzz Aldrin,None
4701,2005-01-31,Jeopardy!,3-LETTER ANATOMY,Don't give the principal any of this mouth part that's used to form words,lip,200
4701,2005-01-31,Jeopardy!,3-LETTER ANATOMY,God took this body part from Adam to make woman,a rib,400
4701,2005-01-31,Jeopardy!,3-LETTER ANATOMY,Anyone cool knows this is a person's haunch,hip,600
4701,2005-01-31,Jeopardy!,3-LETTER ANATOMY,You'll find this body part at the center of a hurricane,an eye,800
4701,2005-01-31,Jeopardy!,3-LETTER ANATOMY,"Listen to Mark Antony, who might borrow one from a friend, Roman, or countryman",an ear,1000
4701,2005-01-31,Jeopardy!,CLASSIC SONGS,"Around 1831 Samuel Francis Smith wrote new lyrics to <a href=""http://www.j-archive.com/media/2005-01-31_J_11.mp3"">the following</a> & called it this","""My Country, 'Tis Of Thee""",200
4701,2005-01-31,Jeopardy!,CLASSIC SONGS,"<a href=""http://www.j-archive.com/media/2005-01-31_J_12.mp3"">This</a> song with a 3-word Scottish name may keep you up late one night a year","""Auld Lang Syne""",400
4701,2005-01-31,Jeopardy!,CLASSIC SONGS,"A lack of swimming skills might lead you to sing <a href=""http://www.j-archive.com/media/2005-01-31_J_13.mp3"">this</a> song","""My Bonnie Lies Over The Ocean""",600
4701,2005-01-31,Jeopardy!,CLASSIC SONGS,"<a href=""http://www.j-archive.com/media/2005-01-31_J_14.mp3"">This</a> Civil War song was penned by an American feminist & peace advocate","""The Battle Hymn Of The Republic""",800
4701,2005-01-31,Jeopardy!,CLASSIC SONGS,"This famous song of Naples is heard <a href=""http://www.j-archive.com/media/2005-01-31_J_15.mp3"">here</a>","""O Sole Mio""",1000
4701,2005-01-31,Jeopardy!,FAST FOOD NATION,Crispy Strips & Original Recipe chicken,KFC,200
4701,2005-01-31,Jeopardy!,FAST FOOD NATION,The Filet-O-Fish & Apple Dippers,McDonald's,400
4701,2005-01-31,Jeopardy!,FAST FOOD NATION,The Angus Steak Burger & The Croissan'wich,Burger King,600
4701,2005-01-31,Jeopardy!,FAST FOOD NATION,The Frosty Dairy Dessert & The Big Bacon Classic,Wendy's,800
4701,2005-01-31,Jeopardy!,FAST FOOD NATION,The Double Decker Taco & the 7-Layer Burrito,Taco Bell,1000
4701,2005-01-31,Jeopardy!,HANDY TECHNOLOGY,The Nomad Jukebox Zen Xtra is a device which plays music in this alphanumeric format,MP3,200
4701,2005-01-31,Jeopardy!,HANDY TECHNOLOGY,"""N-Gage"" with this company's cell phone, wihch is also a portable game",Nokia,400
4701,2005-01-31,Jeopardy!,HANDY TECHNOLOGY,You can feel your way around a game using the Dualshock controller for this video game console,PlayStation,600
4701,2005-01-31,Jeopardy!,HANDY TECHNOLOGY,This company that sells Dimension computers now sells a GPS system for the Axim PDAs,Dell,800
4701,2005-01-31,Jeopardy!,HANDY TECHNOLOGY,"With its Ofoto online service & Easyshare cameras, you'll never have to develop this company's film",Kodak,1000
4701,2005-01-31,Jeopardy!,LANGUAGES,Finland has 3 national languages: Finnish & this one spoken by its neighbor,Swedish,200
4701,2005-01-31,Jeopardy!,LANGUAGES,"(<a href=""http://www.j-archive.com/media/2005-01-31_J_02.jpg"" target=""_blank"">Jeff Probst, host of <i>Survivor</i>, gives the clue from Vanuatu.</a>)  The Ni-Vanuatu speak a pidgin language called Bislama.  You might tell a local, ""Me no talk-talk Bislama"", which means this",I don't speak Bislama,400
4701,2005-01-31,Jeopardy!,LANGUAGES,Wu & Hakka are among the many dialect groups of this language,Chinese,600
4701,2005-01-31,Jeopardy!,LANGUAGES,"Although Spanish is based on Latin, many of its words come from this language of the Moors",Arabic,800
4701,2005-01-31,Jeopardy!,LANGUAGES,Portuguese is spoken by more than 150 million people; 80% of them live in this country,Brazil,800
4701,2005-01-31,Jeopardy!,WORLD WAR I,"Naively, World War I was dubbed ""The War To End All"" these",Wars,200
4701,2005-01-31,Jeopardy!,WORLD WAR I,"Breaking a long stalemate in the fighting, this country entered the war in April 1917",the United States,400
4701,2005-01-31,Jeopardy!,WORLD WAR I,"This variety of coat, seen <a href=""http://www.j-archive.com/media/2005-01-31_J_08.jpg"" target=""_blank"">here</a>, bears the name of front-line fortifications used in World War I",trench coat,600
4701,2005-01-31,Jeopardy!,WORLD WAR I,Kaiser Wilhelm II was this country's leader during the war,Germany,800
4701,2005-01-31,Jeopardy!,WORLD WAR I,"In asking for a declaration of war in 1917, Pres. Wilson said, ""The world must be made safe for"" this",democracy,1000
4702,2005-02-01,Double Jeopardy!,BRAIN TEASE,"Appearing wrinkled & knotted, it's the largest part of the brain, making up about 85% of it by weight",the cerebrum,400
4702,2005-02-01,Double Jeopardy!,BRAIN TEASE,The third leading cause of death in the U.S. is this 6-letter term,stroke,800
4702,2005-02-01,Double Jeopardy!,BRAIN TEASE,Brain waves are measured using the instrument known by these 3 letters for short,E.E.G.,1200
4702,2005-02-01,Double Jeopardy!,BRAIN TEASE,Attached by a stalk to the base of the brain is this master gland which controls the others,the pituitary gland,1600
4702,2005-02-01,Double Jeopardy!,BRAIN TEASE,These brain cells that transmit nerve impulses number in the billions,neurons,2000
4702,2005-02-01,Double Jeopardy!,CANADIAN FLAGS,This province's flag depicts a setting sun over wavy blue stripes that symbolize the Pacific Ocean,British Columbia,400
4702,2005-02-01,Double Jeopardy!,CANADIAN FLAGS,This other flag is depicted on the flags of Ontario & Manitoba,the Union Jack,800
4702,2005-02-01,Double Jeopardy!,CANADIAN FLAGS,The flag of this territory includes a malamute (or is it a husky?),the Yukon Territory,1200
4702,2005-02-01,Double Jeopardy!,CANADIAN FLAGS,"The flag of this province is seen <a href=""http://www.j-archive.com/media/2005-02-01_DJ_07.jpg"" target=""_blank"">here</a>",Quebec,2000
4702,2005-02-01,Double Jeopardy!,CANADIAN FLAGS,Its flag has the royal arms of Scotland & is the reverse colors of the Scottish flag,Nova Scotia,3000
4702,2005-02-01,Double Jeopardy!,FIX THE PROVERB,All root is the evil of money,Money is the root of all evil,400
4702,2005-02-01,Double Jeopardy!,FIX THE PROVERB,That gold glitters is not all,All that glitters is not gold,800
4702,2005-02-01,Double Jeopardy!,FIX THE PROVERB,Own your canoe paddle,Paddle your own canoe,1200
4702,2005-02-01,Double Jeopardy!,FIX THE PROVERB,The best is laughter medicine,Laughter is the best medicine,1600
4702,2005-02-01,Double Jeopardy!,FIX THE PROVERB,Hear once before you speak twice,Hear twice before you speak once,2000
4702,2005-02-01,Double Jeopardy!,LINCOLN BLOGS,"After the trouble I took, Frederick Douglass tells me that most slaves haven't even heard about this proclamation",the Emancipation Proclamation,400
4702,2005-02-01,Double Jeopardy!,LINCOLN BLOGS,"<a href=""http://www.j-archive.com/media/2005-02-01_DJ_09.jpg"" target=""_blank"">Here</a> I am meeting this new Union commander for the first time",(Ulysses S.) Grant,800
4702,2005-02-01,Double Jeopardy!,LINCOLN BLOGS,"Treasury Secy. Chase just submitted this to me for the third time--guess what, pal.  This time I'm accepting it",his resignation,1600
4702,2005-02-01,Double Jeopardy!,LINCOLN BLOGS,Enjoyed my April 4 visit to this city about 90 miles from Washington; General Van Alen nags about how dangerous it was,Richmond (Virginia),1800
4702,2005-02-01,Double Jeopardy!,LINCOLN BLOGS,"The state militia system isn't cutting it, so I had to sign a bill authorizing this, also called conscription",the draft,2000
4702,2005-02-01,Double Jeopardy!,OLD NEWS,In 1989 this president vetoed a bill that would raise the minimum wage,George H. W. Bush,400
4702,2005-02-01,Double Jeopardy!,OLD NEWS,In 1980 the U.N. approved a resolution deploring this country's invasion of Afghanistan,Russia (or the USSR),800
4702,2005-02-01,Double Jeopardy!,OLD NEWS,In 1982 this country's Ayatollah Khomeini called upon the Iraqi people to overthrow Saddam Hussein,Iran,1200
4702,2005-02-01,Double Jeopardy!,OLD NEWS,In 1981 a federal judge ruled it illegal to indefinitely imprison refugees from this communist island,Cuba,1600
4702,2005-02-01,Double Jeopardy!,OLD NEWS,In 1985 Greek & Turkish community leaders failed to reach an agreement for this island's reunification,Cyprus,2000
4702,2005-02-01,Double Jeopardy!,POP SINGERS ON BROADWAY,"Frenchie Davis made news in 2003 by joining the cast of ""Rent"" after she was bounced from this TV series",American Idol,400
4702,2005-02-01,Double Jeopardy!,POP SINGERS ON BROADWAY,"You could say this singer was ""N Sync"" when he starred in ""Little Shop of Horrors"" in 2004",Joey Fatone,800
4702,2005-02-01,Double Jeopardy!,POP SINGERS ON BROADWAY,"(<a href=""http://www.j-archive.com/media/2005-02-01_DJ_24.jpg"" target=""_blank"">Sarah of the Clue Crew reports from the Gershwin Theatre: ""I'm on the Broadway set  of <i>Wicked</i>.""</a>)  In 2004, making his Broadway debut,  <a href=""http://www.j-archive.com/media/2005-02-01_DJ_24a.jpg"" target=""_blank"">this</a> New Kid played Fiyero in ""Wicked""",Joey McIntyre,1200
4702,2005-02-01,Double Jeopardy!,POP SINGERS ON BROADWAY,"This singer who's the voice of TV's ""Kim Possible"" was the beauty in ""Beauty and the Beast"" in 2004",Christy Carlson Romano,1600
4702,2005-02-01,Double Jeopardy!,POP SINGERS ON BROADWAY,R&B sensation Deborah A. Cox reigned on Broadway in 2004 as this title African princess,Aida,2000
4702,2005-02-01,Final Jeopardy!,19th CENTURY LITERATURE,"""The Pastor and His Parishioner"" is Chapter 17 of this classic novel",The Scarlet Letter,None
4702,2005-02-01,Jeopardy!,AT THE MALL,"In 2004, this ""old"" clothing store for the whole family celebrated its tenth anniversary",Old Navy,200
4702,2005-02-01,Jeopardy!,AT THE MALL,"What began as a little surf shop in Newport Beach, California is now this mall-based retailer know as PacSun for short",Pacific Sunwear,400
4702,2005-02-01,Jeopardy!,AT THE MALL,"At this bakery, take a break from shopping with a Pecanbon or its signature roll",Cinnabon,600
4702,2005-02-01,Jeopardy!,AT THE MALL,"What started as Musicland in Minnesota is now the chain selling music, videos & games under this male name",Sam Goody,800
4702,2005-02-01,Jeopardy!,AT THE MALL,"Start saving up for a video phone from this company whose store is a real ""hot spot""",T-Mobile,1000
4702,2005-02-01,Jeopardy!,BIBLICAL POLICE BLOTTER,Seems this perp was the first murderer in the Bible & to top it off he iced his own brother,Cain,200
4702,2005-02-01,Jeopardy!,BIBLICAL POLICE BLOTTER,"When Herodias' burlesque-dancing daughter said she wanted to get ahead, she meant the head of this man",John the Baptist,400
4702,2005-02-01,Jeopardy!,BIBLICAL POLICE BLOTTER,"We admire his faith, but it seems this guy almost knocked off his own son in Genesis 22",Abraham,600
4702,2005-02-01,Jeopardy!,BIBLICAL POLICE BLOTTER,"Hey, we don't make the rules; this man's wife gazed back at Sodom against orders & was turned into a pillar of salt",Lot,800
4702,2005-02-01,Jeopardy!,BIBLICAL POLICE BLOTTER,We don't have to worry about collaring Uzzah; he was killed for touching this object in violation of divine law,The Ark of the Covenant,1000
4702,2005-02-01,Jeopardy!,RECENT CINEMA,"In this 2004 film, Harry Osborn says ""Now... let's see who's behind the mask""",Spider-Man 2,200
4702,2005-02-01,Jeopardy!,RECENT CINEMA,"In a 2004 sequel, this ogre travels to meet his in-laws, King Harold & Queen Lillian",Shrek 2,400
4702,2005-02-01,Jeopardy!,RECENT CINEMA,"With the help pf Christina Applegate & James Gandolfini, Ben Affleck seeks to survive this holiday",Christmas,600
4702,2005-02-01,Jeopardy!,RECENT CINEMA,This film tells the story of the 1988 championship football season of the Permian High School Panthers,Friday Night Lights,800
4702,2005-02-01,Jeopardy!,RECENT CINEMA,"In ""Shark Tale"" this famous director provides the voice of Sykes, a puffer fish with eyebrows",Martin Scorsese,1000
4702,2005-02-01,Jeopardy!,THE LARGEST IN AREA,"Chad, China, Chile",China,200
4702,2005-02-01,Jeopardy!,THE LARGEST IN AREA,"Brazil, Botswana, Belgium",Brazil,400
4702,2005-02-01,Jeopardy!,THE LARGEST IN AREA,"Egypt, Ecuador, El Salvador",Egypt,600
4702,2005-02-01,Jeopardy!,THE LARGEST IN AREA,"Fiji, Finland, France",France,800
4702,2005-02-01,Jeopardy!,THE LARGEST IN AREA,"Japan, Jamaica, Jordan",Japan,1000
4702,2005-02-01,Jeopardy!,"TIME FOR A ""PI""","We love this winged, unclothed infant archer of mythology, the son of Venus",Cupid,200
4702,2005-02-01,Jeopardy!,"TIME FOR A ""PI""",Uh oh!  This outer nonvascular layer of your skin is showing,epidermis,400
4702,2005-02-01,Jeopardy!,"TIME FOR A ""PI""","Wealth, or a city that the official seat of government in a state",capital,600
4702,2005-02-01,Jeopardy!,"TIME FOR A ""PI""","A plant belonging to the genus Angallis, especially having scarlet flowers",pimpernel,1000
4702,2005-02-01,Jeopardy!,"TIME FOR A ""PI""","This animal's name comes from the Middle French for ""thorny pig""",porcupine,1500
4702,2005-02-01,Jeopardy!,ZOOLOGY,"This group of large, hairy spiders gets its name from a wolf spider found around Tarranto, Italy",tarantula,200
4702,2005-02-01,Jeopardy!,ZOOLOGY,"The green sea type of this swims over 1,000 miles from South America to Ascension Island, in order to breed",turtle,400
4702,2005-02-01,Jeopardy!,ZOOLOGY,Species of this ray are sometimes mistaken for sharks because the tips of their wings resemble shark fins,manta rays,600
4702,2005-02-01,Jeopardy!,ZOOLOGY,"In the scientific classification of animals, it's next in line after kingdom, phylum, class...",order,800
4702,2005-02-01,Jeopardy!,ZOOLOGY,In most toads this process of gradually developing from a tadpole into a fully formed toad takes 3-8 weeks,metamorphosis,1000
4703,2005-02-02,Double Jeopardy!,ALSO A DOG BREED,Double talk slang slang for food food,chow chow,400
4703,2005-02-02,Double Jeopardy!,ALSO A DOG BREED,"This bus company serves more than 2,200 destinations & has 16,000 daily departures across the country",Greyhound,800
4703,2005-02-02,Double Jeopardy!,ALSO A DOG BREED,This Canadian peninsula is shared by Newfoundland & Quebec,Labrador,1200
4703,2005-02-02,Double Jeopardy!,ALSO A DOG BREED,"If Gerhard Schroder guarded a flock of animals of the family bovidae, he could be considered this",a German shepherd,1800
4703,2005-02-02,Double Jeopardy!,ALSO A DOG BREED,"Gosh, that Hamlet guy by Shakespeare is just super, he's such a...",Great Dane,2000
4703,2005-02-02,Double Jeopardy!,"CALM DOWN, YOU'RE HISTORICAL!","Yang Kaihui, the first wife of this leader of China, was executed by Chinese Nationalists in 1930",Mao,400
4703,2005-02-02,Double Jeopardy!,"CALM DOWN, YOU'RE HISTORICAL!","Don't cry for her; in 1951, she was nominated for vice president of Argentina",Evita (Peron),800
4703,2005-02-02,Double Jeopardy!,"CALM DOWN, YOU'RE HISTORICAL!","On April 27, 1945 Italians captured this fascist leader trying to escape to Switzerland",Benito Mussolini,1200
4703,2005-02-02,Double Jeopardy!,"CALM DOWN, YOU'RE HISTORICAL!","The last leader of the USSR, he resigned his post on Dec. 25, 1991",Mikhail Gorbachev,1600
4703,2005-02-02,Double Jeopardy!,"CALM DOWN, YOU'RE HISTORICAL!","In 1982 this ""Iron Lady"" prime minister ordered an attack to stop Argentina from claiming the Falkland Islands",Margaret Thatcher,2000
4703,2005-02-02,Double Jeopardy!,NONPOTENT POTABLES,"This thirst quencher now combines lemon lime with strawberry: ""Is it in you?""",Gatorade,400
4703,2005-02-02,Double Jeopardy!,NONPOTENT POTABLES,This brand known for its natural grapefruit soda leaped on the energy bandwagon with Energade,Hansen's,800
4703,2005-02-02,Double Jeopardy!,NONPOTENT POTABLES,Glaceau has made drinking this even more healthy by adding vitamins,water,1200
4703,2005-02-02,Double Jeopardy!,NONPOTENT POTABLES,"Consumers named this citrus drink ""Code Red"" because its cherry rush captured it spirit",Mountain Dew,1600
4703,2005-02-02,Double Jeopardy!,NONPOTENT POTABLES,"Team Lizard rides hard for this brand's Tsunami, Lava, & Lightning",SoBe,2000
4703,2005-02-02,Double Jeopardy!,POP CULTURE,"In 2004 this Sugar Ray frontman became the co-host of ""Extra""",Mark McGrath,400
4703,2005-02-02,Double Jeopardy!,POP CULTURE,Jude Law plays the ace aviator mentioned in the title of this 2004 sci-fi film that's set in Gotham City,Sky Captain and the World of Tomorrow,800
4703,2005-02-02,Double Jeopardy!,POP CULTURE,"<a href=""http://www.j-archive.com/media/2005-02-02_DJ_04.mp3"">She</a> stole a recorder when she was 5 & could play it, the piano & violin by the time she was 10",Dido,1200
4703,2005-02-02,Double Jeopardy!,POP CULTURE,Baseball Hall-of-Famer Candy Cummings is often credited with inventing this pitch in the late 1800s,a curveball,1600
4703,2005-02-02,Double Jeopardy!,POP CULTURE,"New Jersey cartoonist Otto Messmer created this character, seen <a href=""http://www.j-archive.com/media/2005-02-02_DJ_10.jpg"" target=""_blank"">here</a>",Felix the Cat,2000
4703,2005-02-02,Double Jeopardy!,ROYAL STORY PROBLEMS,"If Marie Antoinette & her 15 siblings each want 2 pieces of cake, cut it into this many slices",32,400
4703,2005-02-02,Double Jeopardy!,ROYAL STORY PROBLEMS,"If Queen Beatrix had a potter who could make 3 vases a day, it would take him this long to make a gross",48,800
4703,2005-02-02,Double Jeopardy!,ROYAL STORY PROBLEMS,"If Haakon V had 1/4 of the herrings of Olav IV who had twice as many as Harold VI who had 600, he'd have this many",300,1600
4703,2005-02-02,Double Jeopardy!,ROYAL STORY PROBLEMS,"If Henry IV & Henry VIII travelled 4/8 of a mile from London to Windsor, their coach has gone this many feet","2,640",2000
4703,2005-02-02,Double Jeopardy!,ROYAL STORY PROBLEMS,"Otto I's ottoman is 10""x14"" & his heels take up 8 square inches, so he'd have this many sq. in. of free area",132,2000
4703,2005-02-02,Double Jeopardy!,VOCABULARY,"It can mean even all over, or an outfit worn by all the students at a school",uniform,400
4703,2005-02-02,Double Jeopardy!,VOCABULARY,"Differing by a letter, the 2 words meaning an electrically charged atom & a very long time",eon & ion,800
4703,2005-02-02,Double Jeopardy!,VOCABULARY,"Derived from the Greek word for ""space"", it means total confusion or disorder",chaos,1200
4703,2005-02-02,Double Jeopardy!,VOCABULARY,Term for one of the two times each year when day & night are of equal length,equinox,1600
4703,2005-02-02,Double Jeopardy!,VOCABULARY,"Meaning inversely related, in math it describes what 2/3 is to 3/2",reciprocal,2000
4703,2005-02-02,Final Jeopardy!,IN THE NEWS,"Launched in 2004, a spacecraft named MESSENGER is on a mission to study this planet",Mercury,None
4703,2005-02-02,Jeopardy!,"""KEY"" WORDS","The earliest authentic copy of his ""Star-Spangled Banner"" sold at public auction in 1934",Francis Scott Key,200
4703,2005-02-02,Jeopardy!,"""KEY"" WORDS","The part of a door you spy through, or the Eta Carinae nebula you might spy in the sky",a keyhole,400
4703,2005-02-02,Jeopardy!,"""KEY"" WORDS",Qwerty is a standard format for one of these,a keyboard,600
4703,2005-02-02,Jeopardy!,"""KEY"" WORDS",Democrat Zell Miller of Georgia delivered this address at the 2004 Republican National Convention,the keynote,800
4703,2005-02-02,Jeopardy!,"""KEY"" WORDS","In musical notation, it's the grouping of sharps & flats at the beginning of each staff",the key signature,1000
4703,2005-02-02,Jeopardy!,AMERICANA,"This South Dakota national memorial is also known as ""The Shrine of Democracy""",Mt. Rushmore,200
4703,2005-02-02,Jeopardy!,AMERICANA,"He wrote ""The Tell-Tale Heart"" when he lived in Philadelphia & a brick house he rented there is an historic site",Edgar Allan Poe,400
4703,2005-02-02,Jeopardy!,AMERICANA,This company makes more than 80 million kiss-shaped products every day at its chocolate factories,Hershey,600
4703,2005-02-02,Jeopardy!,AMERICANA,"On May 14, 1804 this duo's Corps of Discovery started up the Missouri on a fact-finding mission",Lewis & Clark,800
4703,2005-02-02,Jeopardy!,AMERICANA,A Chicago doctor who made orthopedic foot products gave his name to this brand of wooden-soled sandals,Dr. Scholl,1000
4703,2005-02-02,Jeopardy!,CAREER DAY,"Every P.M., I think of how I could have stayed in Canada & had this top government job abbreviated P.M.",prime minister,200
4703,2005-02-02,Jeopardy!,CAREER DAY,"Like to swim underwater?  You can train to be one of <a href=""http://www.j-archive.com/media/2005-02-02_J_19.jpg"" target=""_blank"">these</a> lovelies at Weeki Wachee Springs in Florida",a mermaid,400
4703,2005-02-02,Jeopardy!,CAREER DAY,"A Latin word for ""beasts of burden"" gave us the name of this medical specialty, a dream job for animal lovers",veterinarian,600
4703,2005-02-02,Jeopardy!,CAREER DAY,"If you make candles, you can call yourself one of these (also a character on ""Friends"")",a chandler,800
4703,2005-02-02,Jeopardy!,CAREER DAY,"You might really ""dig"" this job whose name is from the Greek for ""the study of antiquities""",an archaeologist,1000
4703,2005-02-02,Jeopardy!,POLITICAL CARICATURES,"<a href=""http://www.j-archive.com/media/2005-02-02_J_06.jpg"" target=""_blank"">He</a> was sworn into his new job in California on November 17, 2003",Arnold Schwarzenegger,200
4703,2005-02-02,Jeopardy!,POLITICAL CARICATURES,"<a href=""http://www.j-archive.com/media/2005-02-02_J_07.jpg"" target=""_blank"">He</a> beat his opponent by more than 540,000 votes, but lost the presidential election",Al Gore,400
4703,2005-02-02,Jeopardy!,POLITICAL CARICATURES,"<a href=""http://www.j-archive.com/media/2005-02-02_J_08.jpg"" target=""_blank"">She</a> served as a staff attorney for the Children's Defense Fund",Hillary Clinton,600
4703,2005-02-02,Jeopardy!,POLITICAL CARICATURES,"<a href=""http://www.j-archive.com/media/2005-02-02_J_09.jpg"" target=""_blank"">He</a> was a U.S. Attorney for Manhattan from 1983-1989",Rudy Giuliani,800
4703,2005-02-02,Jeopardy!,POLITICAL CARICATURES,"<a href=""http://www.j-archive.com/media/2005-02-02_J_10.jpg"" target=""_blank"">This governor</a> probably had a bit more pull at the White House beginning in 2001",Jeb Bush (Governor of Florida),1000
4703,2005-02-02,Jeopardy!,READ YOUR BIBLE,"Mary Magdalene wonders how she'll move this huge object from the door of Jesus' tomb, but things work out",a stone,200
4703,2005-02-02,Jeopardy!,READ YOUR BIBLE,"Andrew tells Jesus that a boy has ""five barley loaves, and two"" of these but ""what are they among so many?""",fish,400
4703,2005-02-02,Jeopardy!,READ YOUR BIBLE,"For strength to ""resist"" this, try James 1:12, ""Blessed is the man that endureth"" it",temptation,600
4703,2005-02-02,Jeopardy!,READ YOUR BIBLE,This Old Testament king's name is the first one mentioned after Jesus' in the New Testament,David,800
4703,2005-02-02,Jeopardy!,READ YOUR BIBLE,"The fifth book of the Old Testament, its name comes from a word meaning ""second""",Deuteronomy,1800
4703,2005-02-02,Jeopardy!,TV TEENS,"Tom Welling plays this teen, a future mild-mannered reporter for the Daily Planet",Clark Kent,200
4703,2005-02-02,Jeopardy!,TV TEENS,"Before attending Yale, Rory lived with her single mom & went to Chilton Prep on this show",Gilmore Girls,400
4703,2005-02-02,Jeopardy!,TV TEENS,God gets surprisingly interactive with the title teen daughter of a police detective on this drama,Joan of Arcadia,600
4703,2005-02-02,Jeopardy!,TV TEENS,Matt Camden was 16 & his sister Mary 14 when this WB show premiered in '96,7th Heaven,800
4703,2005-02-02,Jeopardy!,TV TEENS,"Bell & Peck are the real last names, respectively, of the title guys from this Nickelodeon show",Drake & Josh,1000
4704,2005-02-03,Double Jeopardy!,ANNUAL EVENTS,"Mardi Gras is the day before Lent, the period of fasting that ends on this holiday",Easter,400
4704,2005-02-03,Double Jeopardy!,ANNUAL EVENTS,October is good for explorers: Columbus Day is the 2nd Monday of the month & this Norse guy gets October 9th,Leif Ericson,800
4704,2005-02-03,Double Jeopardy!,ANNUAL EVENTS,"In the U.S., union founder Peter J. McGuire & machinist Matthew Maguire get credit for suggesting this holiday",Labor Day,1000
4704,2005-02-03,Double Jeopardy!,ANNUAL EVENTS,"Patriots' Day, a New England holiday, honors the clashes in these 2 towns on April 19, 1775",Lexington & Concord,1600
4704,2005-02-03,Double Jeopardy!,ANNUAL EVENTS,"(<a href=""http://www.j-archive.com/media/2005-02-03_DJ_17.jpg"" target=""_blank"">Hi, I'm Deuce McAllister of the NFL.</a>)  New Orleans was awarded its NFL franchise on November 1, 1966, this holiday",All Saints' Day,2000
4704,2005-02-03,Double Jeopardy!,FASHIONABLE STORES,This store with the Xhilaration & Mossimo brands jumped on Justin Timberlake & Christina Aguilera's tour,Target,400
4704,2005-02-03,Double Jeopardy!,FASHIONABLE STORES,"Swoosh into this company's ""town"" to get an Air Max Tailwind for your footsies",Nike,800
